0:0:0:0:0:0:0:1 - - [08/May/2021:18:09:17 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:09:18 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 5885
0:0:0:0:0:0:0:1 - - [08/May/2021:18:09:22 +0530] "GET /foodmanagement/about.jsp HTTP/1.1" 404 739
0:0:0:0:0:0:0:1 - - [08/May/2021:18:10:46 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5171
0:0:0:0:0:0:0:1 - - [08/May/2021:18:11:37 +0530] "GET /foodmanagement/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:13:35 +0530] "GET /foodmanagement/about.html HTTP/1.1" 200 4801
0:0:0:0:0:0:0:1 - - [08/May/2021:18:13:41 +0530] "GET /foodmanagement/home.html HTTP/1.1" 200 4066
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:03 +0530] "GET /foodmanagement/home.html HTTP/1.1" 200 4066
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:22 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:23 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:31 +0530] "GET /foodmanagement/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:36 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:45 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:45 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4381
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:46 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:46 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:18:19:46 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4381
